DrugName	CID
OXICONAZOLE NITRATE	47316
OXIDOPAMINE	4624
OXIDOPAMINE HYDROCHLORIDE	160157
OXIGLUTATIONE	65359
OXILOFRINE	688009
OXITRIPTAN	439280
OXOGLAUCINE	97662
OXOLINIC ACID	4628
OXOPURPUREINE	284998
OXOTREMORINE	4630
OXOTREMORINE METHIODIDE	3027782
OXPRENOLOL	4631
OXPRENOLOL HYDROCHLORIDE	71172
OXTRIPHYLLINE	656652
OXYBATE	10413
OXYBENZONE	4632
OXYBUTYNIN	4634
OXYBUTYNIN CHLORIDE	91505
OXYCARBOXIN	21330
OXYCODEGOL	73673720
OXYCODONE	5284603
OXYCODONE HYDROCHLORIDE	5462350
OXYFLUORFEN	39327
OXYGEN	977
OXYMETAZOLINE	4636
OXYMETAZOLINE HYDROCHLORIDE	66259
OXYMETHOLONE	5281034
OXYMORPHINDOLE	5491897
OXYMORPHONE	5284604
OXYMORPHONE HYDROCHLORIDE	5359390
OXYPHENBUTAZONE	4641
OXYPHENCYCLIMINE	4642
OXYPHENCYCLIMINE HYDROCHLORIDE	66061
OXYPHENISATIN ACETATE	8269
OXYPHENISATINE	31315
OXYPHENONIUM	5749
OXYPHENONIUM BROMIDE	5748
OXYPURINOL	135398752
OXYQUINOLINE	1923
OXYQUINOLINE SULFATE	517000
OXYRESVERATROL	5281717
OXYTETRACYCLINE	54675779
OXYTETRACYCLINE HYDROCHLORIDE	54680782
OXYTOCIN	439302
OZ277	10475633
OZAGREL	5282440
OZANEZUMAB	
OZANIMOD	52938427
OZARELIX	25080293
OZENOXACIN	9863827
OZORALIZUMAB	
P-1037	71502876
P-ANISIC ACID	7478
P-HYDROXYCINNAMALDEHYDE	641301
P-IODOAMPHETAMINE	123870
P-NITROPHENOL	980
P-NITROPHENYLPHOSPHATE	378
P-TOLUENESULFONAMIDE	6269
PA-799	49784945
PAC-1	135421197
PAC-14028	56649347
PACHYRRIZINE	101277
PACLITAXEL	36314
PACLITAXEL POLIGLUMEX	134715513
PACRITINIB	46216796
PACTIMIBE	3081927
PADIMATE O	30541
PAEONIFLORIN	442534
PAEONOL	11092
PAFURAMIDINE	5480200
PAFURAMIDINE MALEATE	11691495
PAFURAMIDINE MALEATE	16727405
PAGOCLONE	131664
PALA	39981
PALASONIN	198727
PALASONIN	44271201
PALASONIN	3565036
PALBINONE	9841735
PALBOCICLIB	5330286
PALIFERMIN	
PALIFOSFAMIDE	100427
PALINURIN	54686465
PALINURIN	54726684
PALIPERIDONE	115237
PALIRODEN	11567682
PALIVIZUMAB	
PALMATINE CHLORIDE	73442
PALMATINE CHLORIDE HYDRATE	16212317
PALMITALDEHYDE	984
PALMITIC ACID	985
PALMITOYL-CARNITINE	461
PALOMID-529	11998575
PALONOSETRON	6337614
PALONOSETRON HYDROCHLORIDE	6918303
PALOSURAN	10173280
PALOVAROTENE	10295295
PAMAPIMOD	16220188
PAMAQUESIDE	9918516
PAMICOGREL	65870
PAMIDRONATE DISODIUM	73351
PAMIDRONATE DISODIUM	4674
PAMIDRONATE DISODIUM	60342
PAMIDRONATE DISODIUM	44181920
PAMIDRONATE DISODIUM	9882219
PAMIDRONATE DISODIUM	10236235
PAMIDRONATE DISODIUM	4636601
PAMIDRONATE DISODIUM	71306478
PAMIDRONIC ACID	4674
PAMIPARIB	135565554
PAMOIC ACID	8546
PAMREVLUMAB	
PANCOPRIDE	71342
PANCRELIPASE	8519
PANCURONIUM	441289
PANCURONIUM BROMIDE	27350
PANDEL	
PANITUMUMAB	
PANOBACUMAB	
PANOBINOSTAT	6918837
PANOBINOSTAT LACTATE	23725423
PANTOPRAZOLE	4679
PANTOPRAZOLE SODIUM	15008962
PANULISIB	56947515
PAPAIN	
PAPAVERINE	4680
PAPAVERINE HYDROCHLORIDE	6084
PAPAVEROLINE	5459346
PAQUINIMOD	54684617
PARA-METHOXYAMPHETAMINE	31721
PARABEN	
PARACHLOROPHENOL	4684
PARAMETHADIONE	8280
PARAMETHASONE	5875
PARAMETHASONE ACETATE	443928
PARAOXON	9395
PARAROSANILINE	
PARATHION	991
PARATHYROID HORMONE	
PARATOULENE PHOSPHATE	447518
PARBENDAZOLE	26596
PARCETASAL	65656
PARDOPRUNOX	6918525
PARECOXIB	119828
PARGYLINE	4688
PARGYLINE HYDROCHLORIDE	9373
PARICALCITOL	5281104
PARITAPREVIR	45110509
PARNATE	19493
PARNATE	5530
PAROMOMYCIN	165580
PAROXETINE	43815
PAROXETINE HYDROCHLORIDE	62878
PAROXETINE MESYLATE	9845306
PARSACLISIB	86677874
PARSATUZUMAB	
PARTHENOLIDE	7251185
PARTHENOLIDE	6473881
PARTHENOLIDE	5420804
PARTHENOLIDE	108068
PARTHENOLIDE	5420805
PARTHENOLIDE	4692
PARTHENOLIDE	5353864
PARTHENOLIDE	5702252
PARTHENOLIDE	11972532
PARTHENOLIDE	73759808
PARTHENOLIDE	5320420
PARTHENOLIDE	91873711
PARTHENOLIDE	124463365
PARTHENOLIDE	123134657
PARTHENOLIDE	23631982
PARTHENOLIDE	163198965
PASCOLIZUMAB	
PASIREOTIDE	9941444
PASIREOTIDE DIASPARTATE	70788982
PASIREOTIDE DIASPARTATE	9941444
PASIREOTIDE PAMOATE	11982961
PATECLIZUMAB	
PATIDEGIB	25027363
PATIROMER	
PATISIRAN	
PATRITUMAB	
PATULIN	4696
PATUPILONE	448013
PAULLONE	369401
PAVINETANT	23649245
PAXILLINE	105008
PAZOPANIB	10113978
PAZOPANIB HYDROCHLORIDE	11525740
PBF-509	53466958
PBF-680	
PBF-999	77107498
PCO-371	76283707
PD-0166285	5311382
PD-0325901	9826528
PD-117558	73366
PD-156707	23670447
PD-156707	91929183
PD-156707	9871594
PD-168,077	3645619
PD-169316	4712
PD-170292	44269000
PD-173074	1401
PD-360324	
PECTOLINARIGENIN	5320438
PEDUNCULAGIN	442688
PEFCALCITOL	16122802
PEFICITINIB	57928403
PEFLOXACIN	51081
PEFLOXACIN MESYLATE	119525
PEGADEMASE	
PEGADRICASE	86278331
PEGAMOTECAN	11297617
PEGAPAMODUTIDE	121494121
PEGAPTANIB SODIUM	56603655
PEGARGIMINASE	
PEGASPARGASE	436058
PEGBELFERMIN	
PEGCANTRATINIB	132494168
PEGCETACOPLAN	
PEGDINETANIB	155885992
PEGFILGRASTIM	
PEGILODECAKIN	
PEGINESATIDE	
PEGINESATIDE ACETATE	
PEGINTERFERON ALFA-2A	
PEGINTERFERON ALFA-2B	
PEGINTERFERON BETA-1A	
PEGINTERFERON LAMBDA-1A	
PEGLOTICASE	
PEGMUSIRUDIN	129735012
PEGNIVACOGIN	86278323
PEGPLERANIB SODIUM	
PEGSUNERCEPT	
PEGUNIGALSIDASE ALFA	121488171
PEGVALIASE	86278362
PEGVISOMANT	
PEGVORHYALURONIDASE ALFA	121488170
PELAREOREP	
PELDESINE	135413525
PELITINIB	6445562
PELITREXOL	135431074
PELLITORIN	5318516
PELLITORIN	11368078
PELLITORIN	3009280
PELUBIPROFEN	5282203
PEMBROLIZUMAB	
PEMETREXED	135410875
PEMIGATINIB	86705695
PEMIROLAST	57697
PEMTUMOMAB	
PEN-866	135564925
PENBUTOLOL	37464
PENBUTOLOL SULFATE	38010
PENBUTOLOL SULFATE	37464
PENBUTOLOL SULFATE	6917868
PENCICLOVIR	135398748
PENCLOMEDINE	60203
PENCONAZOLE	91693
PENCYCURON	91692
PENDIMETHALIN	38479
PENFLURIDOL	33630
PENICILLAMINE	5852
PENICILLIN G POTASSIUM	23664709
PENICILLIN V	6869
PENICILLIN V BENZATHINE	64725
PENICILLIOL A	42629596
PENICILLIOL B	42629597
PENTABROMOPHENOL	11852
PENTACHLORONITROBENZENE	6720
PENTACHLOROPHENOL	992
PENTAERYTHRITOL TETRANITRATE	6518
PENTAGASTRIN	9853654
PENTAMETHYLQUERCETIN	97332
PENTAMIDINE	4735
PENTAMIDINE ISETHIONATE	8813
PENTANAL	8063
PENTAZOCINE	441278
PENTAZOCINE LACTATE	656697
PENTENAL	5364752
PENTETIC ACID	3053
PENTOBARBITAL	4737
PENTOBARBITAL SODIUM	23676152
PENTOLINIUM	5850
PENTOLINIUM TARTRATE	5849
PENTOLINIUM TARTRATE	5702277
PENTOSALEN	10212
PENTOSAN POLYSULFATE SODIUM	92043424
PENTOSAN POLYSULFATE SODIUM	156619446
PENTOSTATIN	439693
PENTOXIFYLLINE	4740
PEPEROMIN E	10476763
PEPINEMAB	
PEPSTATIN	5478883
PEPTIDE B27PD	
PEPTIDE YY HUMAN (3-36)	
PERAMIVIR	154234
PERAMPANEL	9924495
PERAZINE	4744
PERBROMOBENZENE	6905
PERETINOIN	6437836
PERFLUBRON	9873
PERFLUNAFENE	9386
PERFOSFAMIDE	9554809
PERFOSFAMIDE	38347
PERFOSFAMIDE	70697640
PERFOSFAMIDE	9690122
PERFOSFAMIDE	6918238
PERGOLIDE	47811
PERGOLIDE MESYLATE	47812
PERHEXILINE	4746
PERHEXILINE MALEATE	5284439
PERICIAZINE	4747
PERIFOSINE	148177
PERILLALDEHYDE	16441
PERINDOPRIL	107807
PERINDOPRIL ARGININE	12068809
PERINDOPRIL ERBUMINE	441313
PERINDOPRILAT	72022
PERIPENTADENINE	159059
PERIPENTADENINE	44445684
PERMETHRIN	40326
PEROSPIRONE	115368
PERPHENAZINE	4748
PERSEITOL	441436
PERSICARIN	5487766
PERTUZUMAB	
PERUVOSIDE	12314120
PERUVOSIDE	20056639
PERUVOSIDE	5702166
PERUVOSIDE	134687896
PERUVOSIDE	133556245
PERVILLEINE B	44576220
PERVILLEINE B	11114492
PERVILLEINE C	11814007
PERVILLEINE C	44576221
PERVILLEINE D	44576222
PERVILLEINE F	44576224
PERVILLEINE F	11038350
PESUDOGINSENOSIDE RP1 METHYL ESTER	52943314
PETESICATIB	59543597
PETROSAMINE	360199
PETROSIOL A	71545416
PEUCENIN	68477
PEVONEDISTAT	16720766
PEXACERFONT	9884366
PEXASTIMOGENE DEVACIREPVEC	
PEXELIZUMAB	
PEXIDARTINIB	25151352
PEXMETINIB	24765037
PF-00337210	11236560
PF-00446687	11328898
PF-00477736	135565545
PF-00477736	137219757
PF-00489791	11465695
PF-00562271	16118986
PF-00610355	11505444
PF-03463275	44156901
PF-03654746	16119086
PF-03654764	16119082
PF-03715455	11714580
PF-03758309	25227462
PF-03814735	51346455
PF-03882845	46871935
PF-03893787	24745335
PF-04217903	17754438
PF-04236921	
PF-04418948	25114442
PF-04447943	135564558
PF-04457845	24771824
PF-04531083	57582353
PF-04605412	
PF-04620110	46926360
PF-04634817	46198579
PF-04691502	25033539
PF-04937319	46916694
PF-04958242	49853967
PF-04991532	46181428
PF-04995274	53354764
PF-05019702	
PF-05089771	46840946
PF-05105679	60195662
PF-05175157	52934180
PF-05212377	46203710
PF-05241328	68109743
PF-06263507	
PF-06282999	71571306
PF-06291874	60151939
PF-06372865	76287260
PF-06650833	118414016
PF-06651600	118115473
PF-06671008	
PF-06747143	
PF-06751979	118435360
PF-06821497	118572065
PF-06823859	
PF-06840003	23063810
PF-114	71475839
PF-232798	53316710
PF-232798	72763645
PF-232798	155802484
PF-232798	129715491
PF-4191834	24986635
PF-5190457	58438464
PG-102	
PG-530742	9848869
PG-760564	
PH-797804	22049997
PHA-543613	9930121
PHA-665752	10461815
PHA-680632	11249084
PHA-793887	46191454
PHACLOFEN	1641
PHANQUONE	6764
PHANTASMIDINE	45379093
PHASEOLIN	91572
PHASEOLLIDIN	119268
PHATHALIMIDE	44452016
PHE377	
PHENACEMIDE	4753
PHENACETIN	4754
PHENACYL CHLORIDE	10757
PHENACYLAMINE HYDROCHLORIDE	2723597
PHENAMIL	135403792
PHENAMIL METHANESULFONATE	135419184
PHENAMIPHOS	31070
PHENANTHROLINE	1318
PHENAZEPAM	40113
PHENAZINE	4757
PHENAZINE-1-CARBOXYLIC ACID	95069
PHENAZOCINE	14707
PHENAZOPYRIDINE	4756
PHENAZOPYRIDINE HYDROCHLORIDE	8691
PHENCYCLIDINE	6468
PHENCYCLIDINE HYDROCHLORIDE	9795678
PHENDIMETRAZINE	30487
PHENDIMETRAZINE	12460
PHENDIMETRAZINE TARTRATE	120608
PHENELZINE	3675
PHENELZINE SULFATE	61100
PHENETHYL ISOCYANATE	160602
PHENETHYL PHENYLCARBAMATE	347208
PHENETHYLAMINE	1001
PHENETHYLBORONIC ACID	65389
PHENETHYLISOTHIOCYANATE	16741
PHENFORMIN	8249
PHENFORMIN HYDROCHLORIDE	13266
PHENIDONE	7090
PHENINDAMINE	11291
PHENINDIONE	4760
PHENIRAMINE	4761
PHENIRAMINE MALEATE	5282139
PHENMEDIPHAM	24744
PHENMETRAZINE	4762
PHENMETRAZINE HYDROCHLORIDE	92159
PHENOBARBITAL	4763
PHENOL	996
PHENOLPHTHALEIN	4764
PHENOTHIAZINE	7108
PHENOXYBENZAMINE	4768
PHENOXYBENZAMINE HYDROCHLORIDE	5284441
PHENOXYCARB	51605
PHENOXYETHANOL	31236
PHENPROCOUMON	54680692
PHENSERINE	192706
PHENSERINE, (+)-	11249342
PHENSTATIN	9948888
PHENSUXIMIDE	6839
PHENTERMINE	4771
PHENTERMINE HYDROCHLORIDE	70969
PHENTHOATE	17435
PHENTOLAMINE	5775
PHENTOLAMINE MESYLATE	91430
PHENYL AMINOSALICYLATE	8609
PHENYL BIGUANIDE	4780
PHENYL DIHYDROGEN PHOSPHATE	12793
PHENYL ISATIN	12884
PHENYL SALICYLATE	8361
PHENYLALANINE	6140
PHENYLALANINE METHYL ESTER	736234
PHENYLALANYLAMINODI(ETHYLOXY)ETHYL BENZENESULFONAMIDEAMINOCARBONYLBENZENESULFONAMIDE	444849
PHENYLARSINE OXIDE	4778
PHENYLBUTANOIC ACID	4775
PHENYLBUTAZONE	4781
PHENYLBUTYRYLHYDROXAMIC ACID	279980
PHENYLDIFLUOROMETHANESULFONAMIDE	12195854
PHENYLEPHRINE	6041
PHENYLEPHRINE BITARTRATE	22721400
PHENYLEPHRINE BITARTRATE	46174134
PHENYLEPHRINE BITARTRATE	44630434
PHENYLEPHRINE HYDROCHLORIDE	5284443
PHENYLETHENYLSEMICARBAZONE	9568139
PHENYLETHYL ALCOHOL	6054
PHENYLGLYOXAL	14090
PHENYLHYDRAZINE	7516
PHENYLMERCURIC ACETATE	16682730
PHENYLMETHANESULFONAMIDE	78318
PHENYLMETHANESULFONIC ACID	7532
PHENYLPIPERAZINE	7096
PHENYLPROPANOLAMINE	26934
PHENYLPROPANOLAMINE	4786
PHENYLPROPANOLAMINE	10297
PHENYLPROPANOLAMINE	162265
PHENYLPROPANOLAMINE HYDROCHLORIDE	9065
PHENYLPROPANOLAMINE HYDROCHLORIDE	6433169
PHENYLPROPANOLAMINE HYDROCHLORIDE	62943
PHENYLPROPANOLAMINE HYDROCHLORIDE	12218596
PHENYLPROPANOLAMINE POLISTIREX	
PHENYLPYRUVATE	997
PHENYLPYRUVATE	4592697
PHENYLSTIBONIC ACID	299579
PHENYLSULFAMATE	11030308
PHENYLSULFAMIDE	15569631
PHENYLTHIOUREA	676454
PHENYLTOLOXAMINE	7077
PHENYTOIN	1775
PHENYTOIN SODIUM	657302
PHENYTOIN SODIUM	23679632
PHENYTOIN SODIUM	13241308
PHENYTOIN SODIUM	1775
PHENYTOIN SODIUM	4787
PHENYTOIN SODIUM	9795547
PHENYTOIN SODIUM	21935075
PHILANTHOTOXIN 343	159548
PHLORETIN	4788
PHLORIZIN	6072
PHOLCODINE	5311356
PHOMOPSIN A	6438581
PHOMOPSIN A	129520949
PHOMOPSIN A	90474463
PHOMOPSIN A	146159412
PHOMOPSIN A	133562757
PHORBOL MYRISTATE ACETATE	27924
PHORBOL MYRISTATE ACETATE	4792
PHOSALONE	4793
PHOSMET	12901
PHOSPHATIDYL SERINE	
PHOSPHATIDYLETHANOLAMINE	
PHOSPHOAMINOPHOSPHONIC ACID GUANYLATE ESTER	135403657
PHOSPHOCHOLINE	1014
PHOSPHOENOLPYRUVATE	1005
PHOSPHOGLYCOLIC ACID	529
PHOSPHOGLYCOLOHYDROXAMATE	4797
PHOSPHOMETHYLPHOSPHONIC ACID ADENOSYL ESTER	92199
PHOSPHOMETHYLPHOSPHONIC ACID ADENYLATE ESTER	91532
PHOSPHOMETHYLPHOSPHONIC ACID GUANOSYL ESTER	135406506
PHOSPHONOACETOHYDROXAMATE	
PHOSPHORAMIDON	445114
PHOSPHORYLETHANOLAMINE	1015
PHOSPHORYLISOPROPANE	15391
PHOTOFRIN	
PHOTREXA	23687712
PHTHALAZINONE	8394
PHTHALIC ACID	1017
PHTHALYLSULFATHIAZOLE	4806
PHYLLODULCIN	146694
PHYSALAEMIN	14717795
PHYSALAEMIN	17268
PHYSALAEMIN	44359653
PHYSCION	10639
PHYSODIC ACID	65751
PHYSOSTIGMINE	5983
PHYTANIC ACID	26840
PHYTONADIONE	5284607
PI-103	9884685
PI-CLONIDINE	
PIBOSEROD	177336
PICEATANNOL	667639
PICEID	5281718
PICLAMILAST	154575
PICLIDENOSON	123683
PICLOZOTAN	9801640
PICONOL	11474
PICOPLATIN	
PICOTAMIDE	4814
PICROTIN	442291
PICROTOXIN	31304
PICROTOXIN	6473767
PICROTOXIN	518601
PICROTOXIN	5311359
PICROTOXIN	57402144
PICROTOXIN	131704481
PICROTOXIN	5458938
PICROTOXIN	24802493
PICROTOXIN	124080966
PICROTOXIN	154731207
PICROTOXIN	13104807
PICROTOXIN	24867522
PICROTOXININ	442292
PICROTOXININ	4816
PICROTOXININ	7098683
PICROTOXININ	1268032
PICROTOXININ	6419901
PICROTOXININ	6978719
PICROTOXININ	73759784
PICROTOXININ	31306
PICROTOXININ	131673970
PICROTOXININ	24041599
PICTILISIB	17755052
PIDILIZUMAB	
PIDOLIC ACID	7405
PIFEXOLE	65758
PILARALISIB	56599306
PILOCARPINE	5910
PILOCARPINE HYDROCHLORIDE	5909
PILOCARPINE NITRATE	657349
PILSICAINIDE	4820
PIMAGEDINE	2146
PIMARIC ACID	220338
PIMASERTIB	44187362
PIMASERTIB HYDROCHLORIDE	52918382
PIMAVANSERIN	10071196
PIMAVANSERIN TARTRATE	11672491
PIMECROLIMUS	6509979
PIMECROLIMUS	6447131
PIMECROLIMUS	16051947
PIMECROLIMUS	53486290
PIMECROLIMUS	17753757
PIMECROLIMUS	102572331
PIMECROLIMUS	53394893
PIMECROLIMUS	129010022
PIMECROLIMUS	146157034
PIMECROLIMUS	134694728
PIMECROLIMUS	126969212
PIMECROLIMUS	133659920
PIMECROLIMUS	134129698
PIMECROLIMUS	73897257
PIMECROLIMUS	148161124
PIMECROLIMUS	131750284
PIMECROLIMUS	129317859
PIMETHIXENE	4822
PIMETHIXENE MALEATE	5702167
PIMODIVIR	67286591
PIMONIDAZOLE	50981
PIMOZIDE	16362
PIMPINELLIN	4825
PINACIDIL	4826
PINAFIDE	327045
PINAVERIUM	40704
PINAZEPAM	40391
PINDOLOL	4828
PINOCEMBRIN	68071
PINOMETOSTAT	57345410
PINOPHILIN A	57333717
PINORESINOL	73399
PINORESINOL	234817
PINORESINOL	637584
PINORESINOL	17750970
PINOSYLVIN METHYL ETHER	5281719
PIOGLITAZONE	4829
PIOGLITAZONE HYDROCHLORIDE	60560
PIPAMPERONE	4830
PIPECURONIUM	50192
PIPECURONIUM BROMIDE	65332
PIPENZOLATE	4832
PIPERACETAZINE	19675
PIPERACILLIN	43672
PIPERAQUINE	122262
PIPERAZINE	4837
PIPERIDOLATE	4839
PIPERIDOLATE HYDROCHLORIDE	8520
PIPERILATE ETHOBROMIDE	168088
PIPERINE	638024
PIPERNONALINE	9974595
PIPERONAL	8438
PIPERONYL BUTOXIDE	5794
PIPEROXAN	6040
PIPERTRAMINE	10963509
PIPERTRAMINE AMIDE	10865439
PIPLARTINE	637858
PIPOBROMAN	4842
PIPOTIAZINE	62867
PIPOXOLAN HYDROCHLORIDE	28931
PIPRADROL	10083
PIRACETAM	4843
PIRAGLIATIN	10432339
PIRARUBICIN	11296583
PIRARUBICIN	636397
PIRARUBICIN	4844
PIRARUBICIN	3033521
PIRARUBICIN	6917695
PIRARUBICIN	45358767
PIRARUBICIN	6712062
PIRARUBICIN	131750285
PIRARUBICIN	122173004
PIRARUBICIN	163285375
PIRARUBICIN	137704806
PIRARUBICIN	134692159
PIRBUTEROL	4845
PIRBUTEROL ACETATE	171674
PIRENOXINE	4846
PIRENPERONE	4847
PIRENZEPINE	4848
PIRENZEPINE HYDROCHLORIDE	71405
PIRETANIDE	4849
PIRFENIDONE	40632
PIRIBEDIL	4850
PIRINIXIC ACID	5694
PIRIQUALONE	6015423
PIRITREXIM	54369
PIRITREXIM ISETHIONATE	54368
PIRLINDOLE	68802
PIRMENOL	65502
PIROCTONE	50259
PIRODOMAST	54680204
PIROMELATINE	24815904
PIROXICAM	54676228
PIRSIDOMINE	9571076
PITAVASTATIN	5282452
PITAVASTATIN CALCIUM	5282451
PITAVASTATIN CALCIUM	11251522
PITAVASTATIN CALCIUM	5282452
PITAVASTATIN CALCIUM	24848419
PITAVASTATIN CALCIUM	9847241
PITAVASTATIN CALCIUM	9955951
PITOLISANT	9948102
PITRAKINRA	
PITRAZEPINE	146222
PITTSBURGH COMPOUND B	2826731
PIVAMPICILLIN	33478
PIXANTRONE	134019
PIZOTYLINE	27400
PJ34	4858
PK-11195	1345
PKI-166	6918403
PKI-179	46947264
PL-225B	
PL-3994	121488161
PLA D	
PLACULUMAB	
PLADIENOLIDE B	16202130
PLADIENOLIDE B	146158907
PLADIENOLIDE B	90909513
PLADIENOLIDE B	163285967
PLADIENOLIDE B	133562760
PLADIENOLIDE B	9807215
PLAMOTAMAB	
PLATENSIMYCIN	6857724
PLATENSIMYCIN	72199975
PLATINUM	23939
PLAZOMICIN	42613186
PLECANATIDE	70693500
PLECONARIL	1684
PLEGRIDY	
PLERIXAFOR	65015
PLEVITREXED	135430970
PLICAMYCIN	163659
PLICAMYCIN	457831
PLICAMYCIN	5284610
PLICAMYCIN	6326719
PLICAMYCIN	230076
PLICAMYCIN	146157736
PLINABULIN	9949641
PLITIDEPSIN	9812534
PLOGLITAZONE	12944192
PLOMESTANE	9904788
PLOVAMER ACETATE	
PLOZALIZUMAB	
PLUKENETIONE A	44589660
PLUKENETIONE A	49836113
PLUKENETIONE A	25147653
PLUMBAGIN	10205
PLX-4720	24180719
PLX-5622	52936034
PLX-7486	
PLX-8394	90116675
PLX8394	90116675
PM-00104	16061448
PNU-22394	27559
PNU-282987	11243536
PNU-282987	9795278
PNU-99194A	119195
PNU-99194A	5626
POBILUKAST	60842
PODOCARIC ACID	93017
PODOFILOX	10607
POL6326	138752609
POLAPREZINC	51051629
POLAPREZINC	45040259
POLAPREZINC	6918055
POLAPREZINC	439224
POLAPREZINC	154731141
POLAPREZINC	163285285
POLAPREZINC	155903743
POLAPREZINC	145994871
POLATUZUMAB VEDOTIN	
POLIDOCANOL	656641
POLMACOXIB	9841854
POLYESTRADIOL PHOSPHATE	66435
POLYGODIAL	72503
POLYSIN	46871703
POLYTHIAZIDE	4870
POMAGLUMETAD METHIONIL	25195354
POMAGLUMETAD METHIONIL	56842185
POMALIDOMIDE	134780
POMIFERIN	4871
PONATINIB	24826799
PONATINIB HYDROCHLORIDE	46908927
PONESIMOD	11363176
PONEZUMAB	
PONKORANOL	11710941
PORFIMER SODIUM	135577896
PORFIMER SODIUM	136187588
PORFIROMYCIN	13116
POSACONAZOLE	468595
POSELTINIB	56644522
POSIZOLID	213049
POSIZOLID	11972575
POTASSIUM	5462222
POTASSIUM ACETATE	517044
POTASSIUM DICHROMATE	24502
POTASSIUM NITRATE	24434
POTASSIUM PERCHLORATE	516900
POTASSIUM SULFATE	24507
POZANICLINE	178052
POZIOTINIB	25127713
PPI-2458	6918653
PPL-100	
PR-104	11455973
PRACINOSTAT	49855250
PRACTOLOL	4883
PRADEFOVIR	9604654
PRADEFOVIR	9604653
PRADEFOVIR MESYLATE	9604653
PRADIGASTAT	53387035
PRALATREXATE	148121
PRALICIGUAT	86269973
PRALIDOXIME	135398747
PRALIDOXIME	135484646
PRALIDOXIME	4884
PRALIDOXIME CHLORIDE	135445761
PRALIDOXIME CHLORIDE	135398747
PRALIDOXIME IODIDE	135410029
PRALNACASAN	153270
PRALSETINIB	129073603
PRAMICONAZOLE	3013050
PRAMIPEXOLE	119570
PRAMIPEXOLE DIHYDROCHLORIDE	119569
PRAMIRACETAM	51712
PRAMLINTIDE	
PRAMLINTIDE ACETATE	
PRAMOXINE	4886
PRANLUKAST	4887
PRASINEZUMAB	
PRASTERONE	5881
PRASUGREL	6918456
PRASUGREL HYDROCHLORIDE	10158453
PRATOSARTAN	9802561
PRAVADOLINE	56463
PRAVASTATIN	54687
PRAVASTATIN SODIUM	16759173
PRAVASTATIN SODIUM	9868292
PRAVASTATIN SODIUM	54687
PRAVASTATIN SODIUM	24849132
PRAZEPAM	4890
PRAZIQUANTEL	4891
PRAZOSIN	4893
PRAZOSIN HYDROCHLORIDE	68546
PRECLAMOL	5311189
PRECLAMOL HYDROCHLORIDE	11957669
PREDNICARBATE	6714002
PREDNISOLONE	5755
PREDNISOLONE ACETATE	5834
PREDNISOLONE HEMISUCCINATE	656804
PREDNISOLONE SODIUM PHOSPHATE	441409
PREDNISOLONE SODIUM PHOSPHATE	72078
PREDNISOLONE SODIUM PHOSPHATE	58701785
PREDNISOLONE SODIUM PHOSPHATE	9805498
PREDNISOLONE SODIUM SUCCINATE	23680518
PREDNISOLONE TEBUTATE	93055
PREDNISONE	5865
PREGABALIN	5486971
PREGNENOLONE	8955
PREGNENOLONE CARBONITRILE	15032
PREGNENOLONE SULFATE SODIUM	23682212
PRELADENANT	10117987
PREMAFLOXACIN	71455
PREMARIN	23667301
PREMARIN	3001028
PREMARIN	5351489
PRENALTEROL	42396
PRENYLAMINE	9801
PREOTACT	
PRESATOVIR	58029842
PRETOMANID	456199
PREUSSOMERIN	44332169
PREXASERTIB	46700756
PRI-724	71509318
PRIDINOL	4904
PRIDINOL METHANESULFONATE	165542
PRIDOPIDINE	9795739
PRIFELONE	71751
PRIFINIUM	4905
PRILIXIMAB	
PRILOCAINE	4906
PRILOCAINE HYDROCHLORIDE	92163
PRIMAQUINE	4908
PRIMAQUINE PHOSPHATE	6135
PRIMIDONE	4909
PRINABEREL	656954
PRINOMASTAT	466151
PRITUMUMAB	
PRM-151	
PRO-542	
PROADIFEN	4910
PROADIFEN HYDROCHLORIDE	65341
PROBENECID	4911
PROBUCOL	4912
PROCAINAMIDE	4913
PROCAINAMIDE HYDROCHLORIDE	66068
PROCAINE	4914
PROCAINE HYDROCHLORIDE	5795
PROCARBAZINE	4915
PROCATEROL	4916
PROCATEROL	688561
PROCATEROL	688563
PROCATEROL HYDROCHLORIDE	43091
PROCATEROL HYDROCHLORIDE	656601
PROCATEROL HYDROCHLORIDE	16219912
PROCHLORAZ	73665
PROCHLORPERAZINE	4917
PROCHLORPERAZINE EDISYLATE	91499
PROCHLORPERAZINE MALEATE	5281032
PROCHLORPERAZINE MALEATE	6436057
PROCHLORPERAZINE MALEATE	4917
PROCHLORPERAZINE MALEATE	6537213
PROCHLORPERAZINE MALEATE	25137869
PROCHLORPERAZINE MALEATE	21940933
PROCYCLIDINE	4919
PROCYCLIDINE HYDROCHLORIDE	207841
PROCYMIDONE	36242
PROCYSTEINE	72390
PRODIGIOSIN	135455579
PRODIGIOSIN	135408511
PRODIGIOSIN	135471926
PRODIPINE	65775
PROFLAVINE	7099
PROGABIDE	44115
PROGESTERONE	5994
PROGESTOGEN	
PROGLUMETACIN	4921
PROGLUMIDE	4922
PROLINE	145742
PROMACTA	135449332
PROMACTA	135449331
PROMACTA	136036248
PROMAZINE	4926
PROMAZINE HYDROCHLORIDE	5887
