DrugName	CID
(2R,3S,4R)-3-[4-(3-cyclopentylprop-1-ynyl)phenyl]-4-(hydroxymethyl)-1-(2-methoxyacetyl)azetidine-2-carbonitrile	54650120
(2R,3S,4R)-3-[4-(3-fluorophenyl)phenyl]-4-(hydroxymethyl)azetidine-2-carbonitrile	54650017
(2R,3S,4R)-3-[4-(cyclopenten-1-yl)phenyl]-4-(hydroxymethyl)-1-(4-phenyl-1,3-thiazol-2-yl)azetidine-2-carbonitrile	54649915
(2R,3S,4R)-3-[4-[2-(2-fluorophenyl)ethynyl]phenyl]-4-(hydroxymethyl)-1-[oxo(3-pyridinyl)methyl]-2-azetidinecarbonitrile	54649936
(2R,3S,4R)-3-[4-[2-(2-fluorophenyl)ethynyl]phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650181
(2R,3S,4R)-3-[4-[2-(4-fluorophenyl)ethynyl]phenyl]-4-(hydroxymethyl)-1-(1-oxo-2-pyridin-4-ylethyl)-2-azetidinecarbonitrile	54650090
(2R,3S,4R)-4-(hydroxymethyl)-1-(2-methoxy-1-oxoethyl)-3-[4-(3-pyridinyl)phenyl]-2-azetidinecarbonitrile	54650062
(2R,3S,4R)-4-(hydroxymethyl)-1-[1-oxo-3-(1-piperidinyl)propyl]-3-phenyl-2-azetidinecarbonitrile	54650140
(2R,3S,4R)-4-(hydroxymethyl)-1-methylsulfonyl-3-(4-pent-1-ynylphenyl)-2-azetidinecarbonitrile	54650088
(2R,3S,4R)-4-(hydroxymethyl)-3-[4-(3-methoxyphenyl)phenyl]-1-(1-oxo-2-pyridin-4-ylethyl)-2-azetidinecarbonitrile	54649918
(2R,3S,4R)-4-(hydroxymethyl)-3-phenyl-1-(phenylmethyl)sulfonyl-2-azetidinecarbonitrile	54649977
(2R,3S,4R,5R,6R)-5-amino-2-(aminomethyl)-6-[(2S,3S,4R,6S)-4,6-diamino-2-[(2S,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxycyclohexyl]oxyoxane-3,4-diol	73707473
(2R,3S,4S)-1-(4-ethyl-1,3-thiazol-2-yl)-4-(hydroxymethyl)-3-(4-prop-1-enylphenyl)azetidine-2-carbonitrile	139031945
(2R,3S,4S)-1-(4-fluorophenyl)sulfonyl-4-(hydroxymethyl)-3-phenyl-2-azetidinecarbonitrile	54650132
(2R,3S,4S)-1-(5-ethyl-1,3-thiazol-2-yl)-4-(hydroxymethyl)-3-[4-(3-methylbut-1-ynyl)phenyl]azetidine-2-carbonitrile	54649905
(2R,3S,4S)-1-(5-ethyl-2-thiazolyl)-3-[4-(3-fluorophenyl)phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650204
(2R,3S,4S)-1-(benzenesulfonyl)-3-[4-(1-cyclohexenyl)phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650010
(2R,3S,4S)-1-[(2-fluorophenyl)-oxomethyl]-4-(hydroxymethyl)-3-phenyl-2-azetidinecarbonitrile	54650072
(2R,3S,4S)-1-[(3-fluorophenyl)-oxomethyl]-4-(hydroxymethyl)-3-[4-(3-methylbut-1-ynyl)phenyl]-2-azetidinecarbonitrile	54650147
(2R,3S,4S)-1-[1,3-benzodioxol-5-yl(oxo)methyl]-4-(hydroxymethyl)-3-phenyl-2-azetidinecarbonitrile	54650024
(2R,3S,4S)-1-[2-(dimethylamino)-1-oxoethyl]-4-(hydroxymethyl)-3-[4-(2-methoxyphenyl)phenyl]-2-azetidinecarbonitrile	54649991
(2R,3S,4S)-1-[cyclobutyl(oxo)methyl]-4-(hydroxymethyl)-3-[4-(3-pyridinyl)phenyl]-2-azetidinecarbonitrile	54650751
(2R,3S,4S)-1-[cyclopentyl(oxo)methyl]-4-(hydroxymethyl)-3-phenyl-2-azetidinecarbonitrile	54649892
(2R,3S,4S)-1-[cyclopropyl(oxo)methyl]-4-(hydroxymethyl)-3-[4-[2-(2-methoxyphenyl)ethynyl]phenyl]-2-azetidinecarbonitrile	54650076
(2R,3S,4S)-1-ethylsulfonyl-3-[4-(3-fluorophenyl)phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650038
(2R,3S,4S)-1-ethylsulfonyl-3-[4-[2-(2-fluorophenyl)ethynyl]phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650125
(2R,3S,4S)-2-(hydroxymethyl)-4-[[methyl(propanoyl)amino]methyl]-N-propan-2-yl-3-(4-prop-1-enylphenyl)azetidine-1-carboxamide	139032601
(2R,3S,4S)-2-cyano-3-[4-(1-cyclohexenyl)phenyl]-4-(hydroxymethyl)-N-propyl-1-azetidinecarboxamide	54650188
(2R,3S,4S)-2-cyano-3-[4-(2-cyclohexylethynyl)phenyl]-4-(hydroxymethyl)-N-propan-2-yl-1-azetidinecarboxamide	54650199
(2R,3S,4S)-2-cyano-3-[4-(2-fluorophenyl)phenyl]-4-(hydroxymethyl)-N-propyl-1-azetidinecarboxamide	54649964
(2R,3S,4S)-2-cyano-3-[4-(4-fluorophenyl)phenyl]-4-(hydroxymethyl)-N-propan-2-yl-1-azetidinecarboxamide	54650095
(2R,3S,4S)-2-cyano-4-(hydroxymethyl)-N-(2-methoxyphenyl)-3-phenyl-1-azetidinecarboxamide	54650104
(2R,3S,4S)-2-cyano-N-(3-fluorophenyl)-4-(hydroxymethyl)-3-phenylazetidine-1-carboxamide	54650058
(2R,3S,4S)-3-[4-(1-cyclohexenyl)phenyl]-1-(5-ethyl-2-thiazolyl)-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650156
(2R,3S,4S)-3-[4-(1-cyclohexenyl)phenyl]-1-[(3-fluorophenyl)-oxomethyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54649947
(2R,3S,4S)-3-[4-(1-cyclohexenyl)phenyl]-2-(ethylaminomethyl)-4-(hydroxymethyl)-N-propan-2-yl-1-azetidinecarboxamide	54651402
(2R,3S,4S)-3-[4-(1-cyclohexenyl)phenyl]-2-(hydroxymethyl)-N-propan-2-yl-4-[(propan-2-ylamino)methyl]-1-azetidinecarboxamide	54652077
(2R,3S,4S)-3-[4-(1-cyclohexenyl)phenyl]-4-(hydroxymethyl)-1-(1-oxo-2-pyridin-4-ylethyl)-2-azetidinecarbonitrile	54650139
(2R,3S,4S)-3-[4-(1-cyclohexenyl)phenyl]-4-(hydroxymethyl)-1-(2-methoxy-1-oxoethyl)-2-azetidinecarbonitrile	54651001
(2R,3S,4S)-3-[4-(1-cyclohexenyl)phenyl]-4-(hydroxymethyl)-1-[2-(4-morpholinyl)-1-oxoethyl]-2-azetidinecarbonitrile	54650445
(2R,3S,4S)-3-[4-(1-cyclopentenyl)phenyl]-4-(hydroxymethyl)-1-(4-phenyl-2-thiazolyl)-2-azetidinecarbonitrile	54649914
(2R,3S,4S)-3-[4-(1-cyclopentenyl)phenyl]-4-(hydroxymethyl)-1-[4-oxanyl(oxo)methyl]-2-azetidinecarbonitrile	54650051
(2R,3S,4S)-3-[4-(1-cyclopentenyl)phenyl]-4-(hydroxymethyl)-1-[oxo(2-pyridinyl)methyl]-2-azetidinecarbonitrile	54650168
(2R,3S,4S)-3-[4-(1-cyclopentenyl)phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650960
(2R,3S,4S)-3-[4-(2-cyclohexylethynyl)phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650163
(2R,3S,4S)-3-[4-(2-cyclopropylethynyl)phenyl]-4-(hydroxymethyl)-1-(2-methylphenyl)sulfonyl-2-azetidinecarbonitrile	54649988
(2R,3S,4S)-3-[4-(3-cyclopentylprop-1-ynyl)phenyl]-1-ethylsulfonyl-4-(hydroxymethyl)azetidine-2-carbonitrile	54649922
(2R,3S,4S)-3-[4-(3-cyclopentylprop-1-ynyl)phenyl]-4-(hydroxymethyl)-1-(2-methoxy-1-oxoethyl)-2-azetidinecarbonitrile	54650118
(2R,3S,4S)-3-[4-(3-fluorophenyl)phenyl]-4-(hydroxymethyl)-2-azetidinecarbonitrile	54650016
(2R,3S,4S)-3-[4-[2-(2-fluorophenyl)ethynyl]phenyl]-4-(hydroxymethyl)-1-(pyridine-3-carbonyl)azetidine-2-carbonitrile	54649934
(2R,3S,4S)-3-[4-[2-(3-fluorophenyl)ethynyl]phenyl]-4-(hydroxymethyl)-1-[4-oxanyl(oxo)methyl]-2-azetidinecarbonitrile	54650028
(2R,3S,4S)-4-(hydroxymethyl)-1-(1-oxo-2-phenylethyl)-3-[4-(5-pyrimidinyl)phenyl]-2-azetidinecarbonitrile	54650102
(2R,3S,4S)-4-(hydroxymethyl)-1-(2-methoxy-1-oxoethyl)-3-[4-(3-pyridinyl)phenyl]-2-azetidinecarbonitrile	54650064
(2R,3S,4S)-4-(hydroxymethyl)-1-(2-morpholin-4-ylacetyl)-3-(4-prop-1-enylphenyl)azetidine-2-carbonitrile	139032037
(2R,3S,4S)-4-(hydroxymethyl)-1-methylsulfonyl-3-(4-pent-1-ynylphenyl)-2-azetidinecarbonitrile	54650086
(2R,3S,4S)-4-(hydroxymethyl)-3-[4-(2-methoxyphenyl)phenyl]-2-azetidinecarbonitrile	54650034
(2R,3S,4S)-4-(hydroxymethyl)-3-[4-[2-(3-methoxyphenyl)ethynyl]phenyl]-1-(pyridine-2-carbonyl)azetidine-2-carbonitrile	54650000
(2R,3S,4S)-4-(hydroxymethyl)-3-phenyl-1-(phenylmethyl)sulfonyl-2-azetidinecarbonitrile	54649978
(2R,3S,4S,4aS,10bR)-3,4,8,10-tetrahydroxy-2-(hydroxymethyl)-9-methoxy-3,4,4a,10b-tetrahydro-2H-pyrano[3,2-c][2]benzopyran-6-one	6708706
(2R,3S,4S,5R,6R)-6-(5,6-dihydroxy-4-oxo-2-phenylchromen-7-yl)oxy-3,4,5-trihydroxyoxane-2-carboxylic acid	42433517
(2R,3S,5R)-2-(5-amino-7-methyl-2,6,7,9,11-pentazatricyclo[6.3.1.04,12]dodeca-1(12),3,5,8,10-pentaen-2-yl)-5-(hydroxymethyl)oxolane-3,4-diol	16759157
(2R,3S,5R)-2-[6-[[(1S,2S)-2-hydroxycyclopentyl]amino]-9-purinyl]-5-(hydroxymethyl)oxolane-3,4-diol	23581828
(2R,3S,9R)-5-Acetyl-8,8-dimethyl-7,16-diazapentacyclo[9.6.1.02,9.03,7.015,18]octadeca-1(17),11(18),12,14-tetraene-4,6-dione	9902313
(2R,4R)-2-[[4-(hydroxymethyl)phenyl]methoxy]-4-(4-oxo-1-benzopyran-3-yl)-3,4-dihydro-2H-pyran-6-carboxylic acid prop-2-enyl ester	6669976
(2R,4R,5R)-2-(5,6-dichloro-1-benzimidazolyl)-5-(hydroxymethyl)oxolane-3,4-diol	6610267
(2R,4S)-4-[[(2S,4S,5S,6S)-4-amino-5-hydroxy-6-methyl-2-oxanyl]methyl]-2,5,12-trihydroxy-7-methoxy-6,11-dioxo-3,4-dihydro-1H-tetracene-2-carboxylic acid	46931007
(2R,4S)-4-[[anilino(oxo)methyl]amino]-5,7-dichloro-1,2,3,4-tetrahydroquinoline-2-carboxylic acid	6604749
(2R,4S,5S)-2-(4-chlorophenyl)-5-(4-cyclopropyltriazol-1-yl)-1-(thiophen-2-ylmethyl)piperidin-4-ol	46902718
(2R,4aS,6aS,6aS,14bR)-2,4a,6a,6a,9,14a-hexamethyl-10,11-dioxo-3,4,5,6,9,13,14,14b-octahydro-1H-picene-2-carboxylic acid	73707365
(2R,5'R)-7-chloro-3',4,6-trimethoxy-5'-methylspiro[1-benzofuran-2,4'-cyclohex-2-ene]-1',3-dione	978395
(2R,5R)-2-(4-aminoimidazo[4,5-c]pyridin-1-yl)-5-(hydroxymethyl)oxolane-3,4-diol	44386188
(2R,5R)-2-(6-amino-2-fluoro-9-purinyl)-5-(hydroxymethyl)oxolane-3,4-diol	57007282
(2R,5R)-2-methylspiro[1,3-oxathiolane-5,3'-1-azabicyclo[2.2.2]octane];(2S,5S)-2-methylspiro[1,3-oxathiolane-5,3'-1-azabicyclo[2.2.2]octane]	73417326
(2R,5R)-3,3-dimethyl-4,4,7-trioxo-4lambda6-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	667504
(2R,5R)-3-(2-hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	42617
(2R,8S)-14-Oxa-7-azatetracyclo[6.6.1.01,11.02,7]pentadeca-9,11-dien-13-one	6338099
(2S)-1-(2,6-difluorophenyl)sulfonyl-4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonyl)-2-methylpiperazine	25243736
(2S)-1-[(2R)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]-1-oxopropyl]-2,3,3a,4,5,6,7,7a-octahydroindole-2-carboxylic acid	6710733
(2S)-1-[(2S)-2-[(4-amino-3-chlorobenzoyl)amino]-3,3-dimethylbutanoyl]-N-[(2S,3S)-2-ethoxy-5-oxooxolan-3-yl]pyrrolidine-2-carboxamide	59772309
(2S)-1-[(2S)-3-methyl-1-oxo-2-[[oxo-[(2S,3S)-3-[oxo(propylamino)methyl]-2-oxiranyl]methyl]amino]pentyl]-2-pyrrolidinecarboxylic acid methyl ester	23760717
(2S)-1-[(2S)-3-methyl-2-[[(2S)-2-(methylamino)-1-oxopropyl]amino]-1-oxobutyl]-N-(5-quinolinyl)-2-pyrrolidinecarboxamide	25241666
(2S)-2-(4-chlorophenyl)-1-[4-[(5R,7S)-7-hydroxy-5-methyl-6,7-dihydro-5H-cyclopenta[d]pyrimidin-4-yl]piperazin-1-yl]-3-(propan-2-ylamino)propan-1-one	59671085
(2S)-2-(Hydroxymethyl)-2-(methoxymethyl)-1-azabicyclo(2.2.2)octan-3-one	73707386
(2S)-2-(dimethylamino)-N-[[(10R,11R)-13-[(2R)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	54637697
(2S)-2-(dimethylamino)-N-[[(10R,11R)-13-[(2R)-1-hydroxypropan-2-yl]-11-methyl-14-oxo-9-oxa-13-azatricyclo[13.4.0.02,7]nonadeca-1(19),2,4,6,15,17-hexaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	56835541
(2S)-2-(dimethylamino)-N-[[(10R,11R)-13-[(2S)-1-hydroxypropan-2-yl]-11-methyl-14-oxo-9-oxa-13-azatricyclo[13.4.0.02,7]nonadeca-1(19),2,4,6,15,17-hexaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	56835506
(2S)-2-(dimethylamino)-N-[[(10R,11S)-13-[(2R)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	54637699
(2S)-2-(dimethylamino)-N-[[(10R,11S)-13-[(2R)-1-hydroxypropan-2-yl]-11-methyl-14-oxo-9-oxa-13-azatricyclo[13.4.0.02,7]nonadeca-1(19),2,4,6,15,17-hexaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	54637781
(2S)-2-(dimethylamino)-N-[[(10R,11S)-13-[(2S)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	54637702
(2S)-2-(dimethylamino)-N-[[(10R,11S)-13-[(2S)-1-hydroxypropan-2-yl]-11-methyl-14-oxo-9-oxa-13-azatricyclo[13.4.0.02,7]nonadeca-1(19),2,4,6,15,17-hexaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	56835436
(2S)-2-(dimethylamino)-N-[[(10S,11R)-13-[(2R)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	54637704
(2S)-2-(dimethylamino)-N-[[(10S,11R)-13-[(2S)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	54637701
(2S)-2-(dimethylamino)-N-[[(10S,11S)-13-[(2R)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	56835405
(2S)-2-(dimethylamino)-N-[[(10S,11S)-13-[(2R)-1-hydroxypropan-2-yl]-11-methyl-14-oxo-9-oxa-13-azatricyclo[13.4.0.02,7]nonadeca-1(19),2,4,6,15,17-hexaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	54637777
(2S)-2-(dimethylamino)-N-[[(10S,11S)-13-[(2S)-1-hydroxypropan-2-yl]-11,16-dimethyl-14-oxo-9-oxa-13,16-diazatetracyclo[13.7.0.02,7.017,22]docosa-1(15),2,4,6,17,19,21-heptaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	56835462
(2S)-2-(dimethylamino)-N-[[(10S,11S)-13-[(2S)-1-hydroxypropan-2-yl]-11-methyl-14-oxo-9-oxa-13-azatricyclo[13.4.0.02,7]nonadeca-1(19),2,4,6,15,17-hexaen-10-yl]methyl]-N-methyl-3-phenylpropanamide	54637779
(2S)-2-[(4-methylphenyl)sulfonylamino]-N-[2-[4-[[(5R)-3-oxo-5-phenyl-4-morpholinyl]methyl]-1-triazolyl]ethyl]-3-phenylpropanamide	25047668
(2S)-2-[(4R,5R)-4-methyl-5-(methylaminomethyl)-1,1-dioxo-8-(3-pyridinyl)-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619370
(2S)-2-[(4R,5R)-4-methyl-5-(methylaminomethyl)-1,1-dioxo-8-prop-1-enyl-4,5-dihydro-3H-6,1lambda6,2-benzoxathiazocin-2-yl]propan-1-ol	139032344
(2S)-2-[(4R,5R)-4-methyl-5-[[methyl(4-oxanylmethyl)amino]methyl]-1,1-dioxo-8-(3-pyridinyl)-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618554
(2S)-2-[(4R,5R)-4-methyl-5-[[methyl(4-oxanylmethyl)amino]methyl]-1,1-dioxo-8-pent-1-ynyl-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618229
(2S)-2-[(4R,5R)-4-methyl-5-[[methyl(pyridin-4-ylmethyl)amino]methyl]-1,1-dioxo-8-pent-1-ynyl-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54625750
(2S)-2-[(4R,5R)-4-methyl-5-[[methyl(pyrimidin-5-ylmethyl)amino]methyl]-1,1-dioxo-8-[(E)-2-phenylethenyl]-4,5-dihydro-3H-6,1lambda6,2-benzoxathiazocin-2-yl]propan-1-ol	54625688
(2S)-2-[(4R,5R)-4-methyl-8-(4-methylphenyl)-5-[[methyl(5-pyrimidinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619728
(2S)-2-[(4R,5R)-5-[(dimethylamino)methyl]-4-methyl-1,1-dioxo-8-[2-(2-pyridinyl)ethynyl]-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618575
(2S)-2-[(4R,5R)-5-[(dimethylamino)methyl]-4-methyl-1,1-dioxo-8-phenyl-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619396
(2S)-2-[(4R,5R)-5-[(dimethylamino)methyl]-8-[2-(3-methoxyphenyl)ethynyl]-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54625522
(2S)-2-[(4R,5R)-5-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-8-(2-methoxyphenyl)-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619381
(2S)-2-[(4R,5R)-5-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-8-(3-methoxyprop-1-ynyl)-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619737
(2S)-2-[(4R,5R)-5-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-8-[3-(dimethylamino)prop-1-ynyl]-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54625160
(2S)-2-[(4R,5R)-5-[[benzyl(methyl)amino]methyl]-4-methyl-1,1-dioxo-8-[(E)-2-phenylethenyl]-4,5-dihydro-3H-6,1lambda6,2-benzoxathiazocin-2-yl]propan-1-ol	54618882
(2S)-2-[(4R,5R)-5-[[cyclopentylmethyl(methyl)amino]methyl]-4-methyl-1,1-dioxo-8-[2-(3-pyridinyl)ethynyl]-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54620051
(2S)-2-[(4R,5R)-5-[[cyclopentylmethyl(methyl)amino]methyl]-8-[3-(dimethylamino)prop-1-ynyl]-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54621587
(2S)-2-[(4R,5R)-5-[[cyclopropylmethyl(methyl)amino]methyl]-8-(4-fluorophenyl)-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54625501
(2S)-2-[(4R,5R)-8-(1-cyclohexenyl)-4-methyl-5-[[methyl(2-pyridinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54630684
(2S)-2-[(4R,5R)-8-(1-cyclohexenyl)-4-methyl-5-[[methyl(3-pyridinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54620413
(2S)-2-[(4R,5R)-8-(1-cyclohexenyl)-4-methyl-5-[[methyl(5-pyrimidinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54629280
(2S)-2-[(4R,5R)-8-(1-cyclohexenyl)-4-methyl-5-[[methyl(propyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619572
(2S)-2-[(4R,5R)-8-(1-cyclohexenyl)-4-methyl-5-[[methyl-(phenylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54628725
(2S)-2-[(4R,5R)-8-(1-cyclohexenyl)-5-[(dimethylamino)methyl]-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54628894
(2S)-2-[(4R,5R)-8-(1-cyclohexenyl)-5-[[cyclopentylmethyl(methyl)amino]methyl]-4-methyl-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54625680
(2S)-2-[(4R,5R)-8-(1-cyclopentenyl)-4-methyl-5-(methylaminomethyl)-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619193
(2S)-2-[(4R,5R)-8-(1-cyclopentenyl)-4-methyl-5-[[methyl(2-pyridinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618326
(2S)-2-[(4R,5R)-8-(2-cyclohexylethynyl)-4-methyl-5-(methylaminomethyl)-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619790
(2S)-2-[(4R,5R)-8-(2-cyclopentylethynyl)-4-methyl-5-[[methyl(5-pyrimidinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618614
(2S)-2-[(4R,5R)-8-(2-cyclopropylethynyl)-4-methyl-5-[[methyl-(phenylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54625696
(2S)-2-[(4R,5R)-8-(2-fluorophenyl)-4-methyl-5-(methylaminomethyl)-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619445
(2S)-2-[(4R,5R)-8-(2-fluorophenyl)-4-methyl-5-[[methyl(3-pyridinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618724
(2S)-2-[(4R,5R)-8-(2-methoxyphenyl)-4-methyl-5-[[methyl(4-oxanylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619584
(2S)-2-[(4R,5R)-8-(3-cyclopentylprop-1-ynyl)-4-methyl-5-[[methyl(propyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619542
(2S)-2-[(4R,5R)-8-(3-methoxyprop-1-ynyl)-4-methyl-5-(methylaminomethyl)-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54619329
(2S)-2-[(4R,5R)-8-(3-methoxyprop-1-ynyl)-4-methyl-5-[[methyl(2-pyridinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618990
(2S)-2-[(4R,5R)-8-[2-(2-fluorophenyl)ethynyl]-4-methyl-5-[[methyl(4-oxanylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54620069
(2S)-2-[(4R,5R)-8-[2-(2-methoxyphenyl)ethynyl]-4-methyl-5-[[methyl(3-pyridinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618205
(2S)-2-[(4R,5R)-8-[3-(dimethylamino)prop-1-ynyl]-4-methyl-5-(methylaminomethyl)-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54621647
(2S)-2-[(4R,5R)-8-[3-(dimethylamino)prop-1-ynyl]-4-methyl-5-[[methyl(2-pyridinylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54626572
(2S)-2-[(4R,5R)-8-[3-(dimethylamino)prop-1-ynyl]-4-methyl-5-[[methyl(pyridin-4-ylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54618797
(2S)-2-[(4R,5R)-8-[3-(dimethylamino)prop-1-ynyl]-4-methyl-5-[[methyl-(phenylmethyl)amino]methyl]-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol	54625720
