DiseaseID	DrugCID
C0013395	24856
C0013395	6224
C0013395	2756
C0013404	5816
C0013428	637577
C0013428	3354
C0013428	3661
C0013428	64692
C0013428	174174
C0013428	154417
C0013428	2479
C0013428	5318386
C0013428	6931560
C0013428	4756
C0013595	131204
C0013604	3647
C0013604	16231
C0013604	3639
C0013604	2471
C0013604	5833
C0013604	3278
C0013604	3440
C0013604	3702
C0013604	1986
C0013604	2720
C0013604	6251
C0013604	5546
C0013604	41781
C0013604	2732
C0013604	4121
C0013882	3052
C0013922	10280735
C0014013	446598
C0014013	36921
C0014121	14969
C0014121	5904
C0014121	6249
C0014175	28417
C0014175	6230
C0014175	5311128
C0014175	657181
C0014175	6291
C0014175	25077405
C0014175	5526
C0014175	5994
C0014175	6279
C0014179	2274
C0014179	86741379
C0014179	5481173
C0014179	91713
C0014179	2650
C0014179	66509024
C0014179	104838
C0014179	5484131
C0014179	4173
C0014179	46173365
C0014179	56842327
C0014179	22842006
C0014179	53025
C0014179	54117
C0014179	5479530
C0014179	5466987
C0014179	441199
C0014179	9570985
C0014179	133687818
C0014179	44298077
C0014179	23679441
C0014179	5742832
C0014179	5459211
C0014179	6435415
C0014347	133687818
C0014347	5459211
C0014347	146157093
C0014347	456255
C0014347	4583
C0014347	130313
C0014347	54117
C0014347	2274
C0014347	5742832
C0014347	5353510
C0014347	23679441
C0014347	5481173
C0014347	66509024
C0014347	46173365
C0014347	36921
C0014347	5479530
C0014347	9570985
C0014347	2764
C0014347	5484131
C0014347	91713
C0014347	5361848
C0014347	22842006
C0014347	6914282
C0014347	54121176
C0014347	56842327
C0014347	3467
C0014347	86741379
C0014347	2659
C0014347	37768
C0014347	6249
C0014347	41375
C0014347	43672
C0014347	5466987
C0014347	2655
C0014347	72395
C0014347	152946
C0014347	4539
C0014347	36294
C0014347	6533629
C0014347	44298077
C0014347	5479529
C0014347	441305
C0014347	2650
C0014347	5361202
C0014347	3000226
C0014347	50194
C0014356	2784
C0014358	46174142
C0014358	10034073
C0014358	70678896
C0014358	156620959
C0014358	102580518
C0014358	117590639
C0014358	135391138
C0014358	14969
C0014358	132472265
C0014358	23305223
C0014358	131668620
C0014358	91885501
C0014358	151383
C0014488	5745
C0014488	9782
C0014488	5755
C0014488	31307
C0014488	5865
C0014488	6741
C0014488	5743
C0014544	4737
C0014544	4763
C0014544	8271
C0014544	56339
C0014544	5193
C0014544	6476
C0014544	3878
C0014544	4753
C0014544	4909
C0014544	3000715
C0014544	2554
C0014544	1775
C0014544	3331
C0014544	6839
C0014544	3121
C0014544	5576
C0014544	8280
C0014544	2164
C0014547	1775
C0014547	2554
C0014547	34312
C0014547	4909
C0014549	1775
C0014549	4763
C0014549	8271
C0014549	4909
C0014549	5284627
C0014549	2554
C0014549	3292
C0014550	2802
C0014550	5311454
C0014550	3958
C0014550	4506
C0014553	6839
C0014553	3291
C0014553	1986
C0014553	2802
C0014553	3121
C0014553	5576
C0014553	8280
C0014553	6476
C0014553	3958
C0014733	5904
C0014733	6869
C0014733	25137901
C0014733	5903
C0014742	31307
C0014742	5743
C0014742	5745
C0014742	6741
C0014742	5755
C0014742	5865
C0014742	9782
C0014742	5754
C0014752	12560
C0014836	36294
C0014836	46173365
C0014836	16007393
C0014836	44298077
C0014836	5484131
C0014836	5361848
C0014836	57514685
C0014836	9570985
C0014836	5742832
C0014836	5479530
C0014836	155292829
C0014836	23679441
C0014836	5353510
C0014836	22842006
C0014836	33613
C0014836	5361202
C0014836	41375
C0014836	2764
C0014836	2650
C0014836	2659
C0014836	56842327
C0014836	6914282
C0014836	54121176
C0014836	4539
C0014836	53025
C0014836	54117
C0014836	5466987
C0014836	72395
C0014836	36921
C0014836	37768
C0014836	441305
C0014836	456255
C0014836	30699
C0014836	3467
C0014836	4583
C0014836	91713
C0014836	5479529
C0014836	43672
C0014836	86741379
C0014836	6533629
C0014836	3000226
C0014836	5481173
C0014836	2655
C0014836	5459211
C0014836	2274
C0014836	56841980
C0014836	441199
C0014836	130313
C0014836	146157093
C0014836	133687818
C0014836	50194
C0014836	5280980
C0014836	9852981
C0014836	66509024
C0014836	6249
C0014869	4594
C0014869	5702160
C0014869	3325
C0014869	5353622
C0014869	9579578
C0014869	4594
C0014869	3033637
C0014869	9568614
C0014877	10548
C0015230	5311000
C0015230	5745
C0015230	5311067
C0015230	16490
C0015230	443958
C0015230	146160320
C0015230	443943
C0015230	5311167
C0015230	14806
C0015230	10129918
C0015230	9782
C0015230	444036
C0015230	1176
C0015230	9642
C0015230	5743
C0015230	5754
C0015230	441335
C0015230	6714002
C0015230	6215
C0015230	62358
C0015230	15209
C0015230	6741
C0015230	5311052
C0015230	4886
C0015230	71415
C0015230	7187
C0015230	31307
C0015230	5311066
C0015230	5755
C0015371	2130
C0015371	5572
C0015371	2381
C0015371	4919
C0015371	1201549
C0015397	31307
C0015397	9782
C0015397	5743
C0015397	5755
C0015397	5745
C0015397	5754
C0015397	6741
C0015967	54708862
C0015967	5147
C0015967	3045402
C0015967	3516
C0015967	3672
C0015967	5282387
C0015967	5360696
C0015967	338
C0015967	6041
C0015967	1983
C0015967	5284371
C0015967	4761
C0015967	3028194
C0015967	54684589
C0015967	156391
C0015967	64738
C0015967	39912
C0015967	24871323
C0016034	28417
C0016053	60835
C0016053	65833
C0016053	5486971
C0016412	135436482
C0016412	135398658
C0016412	135403648
C0016412	135398559
C0016436	441305
C0016436	3467
C0016436	146157093
C0016436	72395
C0016436	3000226
C0016867	3467
C0016867	72395
C0016867	3000226
C0016867	441305
C0016867	146157093
C0017168	5311047
C0017168	4679
C0017168	2769
C0017168	6917698
C0017168	3033637
C0017168	2756
C0017168	3883
C0017168	11029
C0017168	44279790
C0017168	6604902
C0017168	5029
C0017168	4168
C0017168	6224
C0017168	3001055
C0017168	9568614
C0017168	4594
C0017168	9579578
C0017168	5105
C0017168	5702160
C0017168	24856
C0017168	4594
C0017168	3325
C0017168	5311266
C0017168	5353622
C0017205	444020
C0017205	51634
C0017205	23652731
C0017418	5904
C0017418	5903
C0017536	5479
C0017536	41684
C0017536	4173
C0017536	237
C0017563	31307
C0017563	5754
C0017563	5745
C0017574	9552079
C0017575	5362487
C0017601	2475
C0017601	10548
C0017605	1986
C0017605	3038
C0017605	4100
C0017612	39468
C0017612	68844
C0017612	60657
C0017612	2583
C0017612	36314
C0017612	2369
C0017612	3038
C0017612	1986
C0017612	2216
C0017612	5910
C0017612	5831
C0017612	5816
C0017612	33624
C0017612	2435
C0017612	5311236
C0017612	5951
C0017612	2803
C0017612	4100
C0017612	5311027
C0017612	3105
C0017612	31477
C0017612	5284549
C0017612	5983
C0017612	9868491
C0017612	5311221
C0017612	5282226
C0017612	10548
C0018021	5819
C0018021	5920
C0018022	5920
C0018081	54675783
C0018081	5280965
C0018081	118705500
C0018081	134719018
C0018081	4539
C0018081	145705939
C0018081	2655
C0018081	54680690
C0018081	44399170
C0018081	6249
C0018081	54675776
C0018081	46783793
C0018081	135391140
C0018081	90437953
C0018081	6914282
C0018081	73438937
C0018081	441199
C0018081	2659
C0018081	9570985
C0018081	41375
C0018081	46173365
C0018081	71311649
C0018081	44421047
C0018081	5361202
C0018081	12560
C0018081	5479529
C0018081	50194
C0018081	139246982
C0018081	54671203
C0018081	14956
C0018081	43672
C0018081	23679441
C0018081	23863720
C0018081	9919339
C0018081	656511
C0018081	5362065
C0018081	91827561
C0018081	4583
C0018081	3229
C0018081	6335986
C0018081	53486284
C0018081	6321411
C0018081	5353510
C0018081	54362
C0018081	5386092
C0018081	15541
C0018081	4911
C0018081	91323352
C0018081	16667679
C0018081	6533629
C0018081	54121176
C0018081	5943039
C0018081	5479530
C0018081	1972
C0018081	92329211
C0018081	5361848
C0018081	50990393
C0018081	441397
C0018081	6604438
C0018081	3000226
C0018099	3715
C0018099	6167
C0018099	135401907
C0018099	156391
C0018190	44421047
C0018190	9919339
C0018190	23863720
C0018190	53486284
C0018190	91827561
C0018190	16667679
C0018190	54675783
C0018190	1972
C0018190	50990393
C0018190	54680690
C0018190	3000226
C0018190	118705500
C0018190	134719018
C0018190	5386092
C0018190	5280965
C0018190	44399170
C0018190	54675779
C0018190	139246982
C0018190	14956
C0018190	19649
C0018190	145705939
C0018190	54671203
C0018190	73438937
C0018190	71311649
C0018190	46783793
C0018190	135391140
C0018190	54675776
C0018213	31072
C0018621	124087
C0018621	2678
C0018621	5284514
C0018621	7028
C0018621	3957
C0018621	2267
C0018621	6741
C0018621	5281070
C0018621	4992
C0018621	6834
C0018621	3348
C0018621	2564
C0018621	5281071
C0018621	1549000
C0018621	9294
C0018621	3100
C0018621	5282443
C0018621	26934
C0018621	6918155
C0018621	4786
C0018621	19861
C0018621	4927
C0018621	10297
C0018621	6726
C0018621	6041
C0018621	162265
C0018621	2710
C0018621	16960
C0018621	2725
C0018621	4761
C0018621	31307
C0018621	3162
C0018790	6116
C0018790	109291
C0018790	3779
C0018790	62859
C0018790	28327
C0018790	124080902
C0018790	45934213
C0018802	5388962
C0018802	5462501
C0018802	3033825
C0018834	24856
C0018834	2756
C0018834	5702160
C0018834	5311266
C0018834	11029
C0018834	3033637
C0018834	5353622
C0018834	6224
C0018834	3325
C0018834	3001055
C0018916	4946
C0019069	5311065
C0019080	129627711
C0019080	53487898
C0019080	156024996
C0019080	16130295
C0019080	22833874
C0019080	146027575
C0019112	14806
C0019112	5745
C0019112	4886
C0019112	3676
C0019112	5754
C0019112	6041
C0019147	165580
C0019147	12560
C0019147	8378
C0019151	44384716
C0019151	57507834
C0019151	72111
C0019151	8378
C0019151	122361733
C0019151	11024312
C0019151	72698618
C0019151	16667733
C0019151	71296876
C0019151	135391139
C0019151	6436173
C0019151	46783403
C0019151	11333
C0019151	131839611
C0019151	134754217
C0019151	134754219
C0019151	101307877
C0019151	3872
C0019151	16217605
C0019151	66577007
C0019156	135565962
C0019202	5565
C0019202	5852
C0019243	44152182
C0019243	90488794
C0019243	118984459
C0019243	129628207
C0019243	156631350
C0019243	6918173
C0019243	71364
C0019243	14724482
C0019243	137705994
C0019243	25249
C0019342	135398513
C0019342	135398742
C0019345	12620
C0019345	135398742
C0019345	135398748
C0019345	135398513
C0019348	135398513
C0019357	5905
C0019357	6256
C0019357	21704
C0019360	135398742
C0019360	135398513
C0019360	135398748
C0019360	3324
C0019655	50990393
C0019655	14179013
C0019655	5702077
C0019655	6917738
C0019655	145705939
C0019655	3823
C0019655	3793
C0019655	47576
C0019655	73438937
C0019655	118705500
C0019655	14956
C0019655	55283
C0019655	5386092
C0019655	456201
C0019655	71311649
C0019655	16667679
C0019655	139246982
C0019655	53486284
C0019655	44421047
C0019655	1972
C0019655	9919339
C0019655	135391140
C0019655	23863720
C0019655	134719018
C0019655	45039617
C0019655	46783793
C0019655	91827561
C0019655	44399170
C0019655	14179008
C0019655	73951506
C0019655	5280965
C0019693	131536
C0019693	193962
C0019693	4463
C0019693	9574768
C0019693	5277135
C0019693	64139
C0019693	60877
C0019693	25151504
C0019693	35370
C0019693	441243
C0019693	6451164
C0019693	392622
C0019693	464205
C0019693	54726191
C0019693	54671008
C0019693	16130199
C0019693	18283
C0019693	65016
C0019693	24066
C0019693	135398739
C0019693	92727
C0019693	441300
C0019693	5362440
C0019693	64143
C0019693	60825
C0019693	148192
C0019693	213039
C0019693	54682461
C0019693	5625
C0019829	13342
C0019829	3950
C0019829	5743
C0019829	31703
C0019829	71296921
C0019829	6710780
C0019829	31307
C0019829	456190
C0019829	6324671
C0019829	3823887
C0019829	5388993
C0019829	122172881
C0019829	4915
C0019829	129009934
C0019829	5978
C0019829	241903
C0019829	134755071
C0019829	133126830
C0019829	5460769
C0019829	11104792
C0019829	5754
C0019829	135398738
C0019829	2578
C0019829	44417235
C0019829	5360373
C0019829	2708
C0019829	3717450
C0019829	155903698
C0019829	4033
C0019829	62313
C0019829	45358158
C0019829	5745
C0019829	9782
C0019829	5755
C0019829	2942
C0019829	84068
C0019829	5453
C0019829	6741
C0019829	5865
C0019880	247
C0020428	5833
C0020437	6049
C0020437	60852
C0020443	23663976
C0020443	4912
C0020443	53232
C0020443	37888681
C0020443	938
C0020443	60823
C0020443	54687
C0020443	54454
C0020443	446155
C0020443	39042
C0020443	160051
C0020443	137699107
C0020443	5282452
C0020443	446157
C0020443	150311
C0020443	62816
C0020443	3339
C0020459	3019
C0020461	62859
C0020461	28327
C0020461	124080902
C0020461	45934213
C0020461	109291
C0020461	6116
C0020461	75905
C0020473	39042
C0020473	150311
C0020473	4912
C0020473	2796
C0020473	53232
C0020473	137699107
C0020473	5819
C0020473	3339
C0020473	62816
C0020473	8730
C0020473	938
C0020474	23663976
C0020474	54687
C0020474	150311
C0020474	54454
C0020474	3339
C0020474	938
C0020474	446157
C0020474	37888681
C0020474	446155
C0020474	60823
C0020474	5282452
C0020474	53232
C0020479	446157
C0020479	60823
C0020479	54687
C0020479	54454
C0020502	5283723
C0020502	443990
C0020502	134688803
C0020502	134694392
C0020502	145705856
C0020502	46780105
C0020502	45073394
C0020502	163285106
C0020502	145705666
C0020502	135391135
C0020502	2091
C0020502	5284515
C0020502	5282181
C0020502	5283718
C0020514	31101
C0020514	54746
C0020538	5362124
C0020538	60846
C0020538	2520
C0020538	41781
C0020538	5362129
C0020538	5770
C0020538	119171
C0020538	4032
C0020538	21865526
C0020538	3639
C0020538	129009858
C0020538	5311447
C0020538	2583
C0020538	124040753
C0020538	2663
C0020538	56330
C0020538	9939152
C0020538	3440
C0020538	4170
C0020538	189562
C0020538	150310
C0020538	9844194
C0020538	71301
C0020538	443872
C0020538	9953590
C0020538	65866
C0020538	71750969
C0020538	33624
C0020538	5401
C0020538	118422671
C0020538	3702
C0020538	5493444
C0020538	5281037
C0020538	9870652
C0020538	2162
C0020538	5362119
C0020538	5484727
C0020538	60919
C0020538	5546
C0020538	158781
C0020538	37464
C0020538	91270
C0020538	36314
C0020538	153994
C0020538	5282379
C0020538	3961
C0020538	4893
C0020538	2585
C0020538	4485
C0020538	2249
C0020538	4631
C0020538	45357796
C0020538	146160312
C0020538	9872634
C0020538	134715568
C0020538	5833
C0020538	5462501
C0020538	2803
C0020538	4946
C0020538	4121
C0020538	4474
C0020538	2369
C0020538	60823
C0020538	107807
C0020538	4499
C0020538	5702063
C0020538	3517
C0020538	3420
C0020538	6708482
C0020538	9601226
C0020538	55891
C0020538	4870
C0020538	3518
C0020538	3869
C0020538	16231
C0020538	3637
C0020538	3749
C0020538	4201
C0020538	4171
C0020538	2732
C0020538	3157
C0020538	38521
C0020538	3647
C0020538	2405
C0020538	39186
C0020538	5388962
C0020538	2475
C0020538	135409642
C0020538	39147
C0020538	5353646
C0020538	2225
C0020538	65948
C0020538	38853
C0020538	2315
C0020538	3784
C0020538	2541
C0020538	1978
C0020538	3519
C0020538	4688
C0020538	65999
C0020538	4828
C0020538	44093
C0020538	54892
C0020538	2720
C0020538	3333
C0020538	5560
C0020542	5282411
C0020542	145068
C0020542	21158562
C0020542	104865
C0020542	110635
C0020542	67548346
C0020542	6364626
C0020550	71368
C0020550	1349907
C0020550	31072
C0020550	657298
C0020557	54454
C0020557	3463
C0020557	446157
C0020557	54687
C0020557	60823
C0020557	9831415
C0020557	446284
C0020557	938
C0020557	446284
C0020557	3339
C0020557	53232
C0020594	6918248
C0020598	134715456
C0020598	5311071
C0020598	124080902
C0020598	45934213
C0020598	5353584
C0020598	154701841
C0020598	5280793
C0020598	98298821
C0020598	5284607
C0020598	62859
C0020598	5702045
C0020598	21678311
C0020598	5280453
C0020598	10112
C0020598	146159466
C0020598	28327
C0020598	5283731
C0020598	109291
C0020598	163198899
C0020598	117064495
C0020598	5280795
C0020598	46173763
C0020598	3070
C0020598	6116
C0020598	12310749
C0020615	44278361
C0020621	5960
C0020621	13344
C0020621	4873
C0020625	151171
C0020625	216237
C0020626	5280795
C0020626	134694392
C0020626	154701841
C0020626	5280793
C0020626	5702045
C0020626	163198899
C0020626	117064495
C0020626	46173763
C0020626	146159466
C0020626	12310749
C0020626	145705666
C0020626	163285106
C0020626	135391135
C0020626	45073394
C0020626	134715456
C0020626	5353584
C0020626	98298821
C0020626	5282181
C0020626	5284515
C0020626	2091
C0020626	5283718
C0020626	134688803
C0020626	443990
C0020626	145705856
C0020626	21678311
C0020626	5283723
C0020626	5280453
C0020626	46780105
C0020626	3070
C0020626	5311071
C0020635	6013
C0020649	3677
C0020649	4771
C0020649	681
C0020649	5816
C0020649	439260
C0020649	9294
C0020651	4195
C0020676	5819
C0020676	5920
C0020683	3779
C0021092	1176
C0021099	5361202
C0021099	6914282
C0021099	446596
C0021099	2659
C0021099	6918462
C0021099	5479529
C0021099	41375
C0021141	216237
C0021355	4583
C0021355	5754
C0021355	4539
C0021355	2764
C0021355	5745
C0021361	2800
C0021361	1548953
C0021361	1548955
C0021390	5865
C0021390	5743
C0021390	6741
C0021390	5755
C0021390	5754
C0021390	5745
C0021390	9782
C0021390	31307
C0021400	60855
C0021400	154234
C0021400	65028
C0021400	712
C0021603	896
C0021603	5719
C0021670	3019
C0021775	2754
C0022073	2723877
C0022073	452977
C0022073	5754
C0022073	5755
C0022073	6432494
C0022073	6011
C0022073	9916237
C0022073	16399351
C0022073	5745
C0022073	6451257
C0022073	5320
C0022073	247839
C0022073	3000322
C0022073	9865442
C0022073	5184
C0022073	5284456
C0022073	134767951
C0022073	11968014
C0022073	9878
C0022073	638340
C0022073	153311
C0022073	5743
C0022081	9865442
C0022081	6011
C0022081	5743
C0022081	5754
C0022081	5755
C0022081	9878
C0022081	247839
C0022081	5745
C0022104	2723877
C0022104	11968014
C0022104	452977
C0022104	2712
C0022104	23724781
C0022104	16158208
C0022104	131673845
C0022104	2784
C0022104	6432494
C0022104	137699188
C0022104	5459110
C0022104	9916237
C0022104	638340
C0022104	153311
C0022104	5284456
C0022104	57458936
C0022104	6451257
C0022104	16399351
C0022104	134767951
C0022104	92044408
C0022104	3000322
C0022104	5184
C0022104	73416022
C0022104	5702066
C0022104	10429215
C0022104	60148388
C0022104	3042
C0022104	6646
C0022281	4436
C0022281	50294
C0022281	4761
C0022281	2200
C0022281	3241
C0022354	8555
C0022548	5743
C0022548	31307
C0022548	5282230
C0022568	5754
C0022568	8378
C0022568	5743
C0022568	5755
C0022568	5745
C0022570	21704
C0022570	135398740
C0022573	36294
C0022573	3000226
C0022575	123134263
C0022575	5497195
C0022575	73896891
C0022575	25246316
C0022575	122172945
C0022575	2909
C0022575	62280
C0022575	16404350
C0022575	24883466
C0022575	5280754
C0022575	49867938
C0022575	5284373
C0022575	6435893
C0022577	2882
C0022577	44564
C0022602	124397053
C0022602	138756126
C0022602	23581946
C0022602	6918670
C0022602	71398
C0022602	3385
C0022602	57469
C0022602	46174141
C0022602	3033
C0022602	146171122
C0022602	137
C0022729	57417187
C0022729	45357147
C0022729	5311054
C0022729	216259
C0022729	44144393
C0022729	70789202
C0022729	216258
C0022735	6446
C0022735	5995
C0022735	6013
C0022876	31729
C0022876	688570
C0022876	33572
C0022951	6134
C0022972	3520
C0023052	5755
C0023052	5745
C0023052	9782
C0023052	5754
C0023052	5743
C0023052	31307
C0023052	5865
C0023052	6741
C0023241	12560
C0023269	108150
C0023281	14956
C0023281	145705939
C0023281	16683012
C0023281	1972
C0023281	23863720
C0023281	135391140
C0023281	44421047
C0023281	46783793
C0023281	44399170
C0023281	91827561
C0023281	139246982
C0023281	53486284
C0023281	5280965
C0023281	71311649
C0023281	134719018
C0023281	118705500
C0023281	16667679
C0023281	73438937
C0023281	5386092
C0023281	50990393
C0023281	9919339
C0023283	3599
C0023290	139246982
C0023290	44421047
C0023290	50990393
C0023290	5386092
C0023290	9919339
C0023290	5280965
C0023290	16667679
C0023290	44399170
C0023290	71311649
C0023290	145705939
C0023290	23863720
C0023290	135391140
C0023290	1972
C0023290	46783793
C0023290	73438937
C0023290	3599
C0023290	134719018
C0023290	91827561
C0023290	53486284
C0023290	118705500
C0023290	14956
C0023343	2955
C0023343	2794
C0023381	6710780
C0023381	13342
C0023381	44417235
C0023381	11104792
C0023381	241903
C0023381	3823887
C0023381	129009934
C0023381	133126830
C0023434	65628
C0023434	6194
C0023434	2708
C0023434	24821094
C0023434	5865
C0023434	49846579
C0023434	4033
C0023434	11625818
C0023440	30323
C0023443	439693
C0023443	20279
C0023449	5755
C0023449	6741
C0023449	6324671
C0023449	5743
C0023449	62313
C0023449	119182
C0023449	452548
C0023449	5865
C0023449	9782
C0023449	5754
C0023449	5460875
C0023449	5388993
C0023449	667490
C0023449	45358158
C0023449	122172881
C0023449	71296921
C0023449	30323
C0023449	31703
C0023449	126941
C0023449	134755071
C0023449	5978
C0023449	40839
C0023449	436058
C0023449	6253
C0023449	31307
C0023449	5745
C0023449	3717450
C0023465	30323
C0023467	4212
C0023467	30323
C0023467	451668
C0023467	2723601
C0023467	6253
C0023467	31703
C0023467	42890
C0023472	644241
C0023472	3062316
C0023472	5328940
C0023472	5291
C0023473	4033
C0023473	24826799
C0023473	285033
C0023473	6194
C0023473	40839
C0023473	3657
C0023474	5291
C0023474	644241
C0023474	3062316
C0023479	14888
C0023487	108143
C0023487	30323
C0023487	6253
C0023487	42890
C0023487	444795
C0023487	14888
C0023487	667490
C0023646	31307
C0023827	108150
C0023827	11354606
C0023860	54675783
C0023860	12560
C0023860	3000226
C0023860	54671203
C0023885	4173
C0023886	4173
C0023886	5479
C0023968	3052
C0024110	441199
C0024110	36921
C0024110	5904
C0024115	4845
C0024115	2153
C0024115	9433
C0024117	3494
C0024117	5702073
C0024117	11504295
C0024117	10184665
C0024117	124080907
C0024117	31098
C0024117	3083544
C0024117	11519070
C0024117	11434515
C0024117	33887
C0024117	657308
C0024117	11553369
C0024138	5311052
C0024138	5743
C0024138	15209
C0024138	443943
C0024138	5745
C0024138	146160320
C0024138	443958
C0024138	5754
C0024138	5311067
C0024138	6741
C0024138	441335
C0024138	5311000
C0024138	6714002
C0024138	444036
C0024138	2719
C0024138	5755
C0024138	31307
C0024138	5311167
C0024138	9642
C0024138	71415
C0024138	16490
C0024138	5311066
C0024138	3652
C0024138	6215
C0024138	9782
C0024141	5865
C0024141	5743
C0024141	5745
C0024141	9782
C0024141	31307
C0024141	5755
C0024141	5754
C0024141	6741
C0024141	3652
C0024141	2719
C0024198	2659
C0024198	6914282
C0024198	41375
C0024198	5361202
C0024198	5479529
C0024286	54671203
C0024286	139246982
C0024286	134719018
C0024286	1972
C0024286	46783793
C0024286	145705939
C0024286	54675779
C0024286	5280965
C0024286	54675776
C0024286	54680690
C0024286	44421047
C0024286	3000226
C0024286	16667679
C0024286	5386092
C0024286	135391140
C0024286	91827561
C0024286	14956
C0024286	50990393
C0024286	73438937
C0024286	118705500
C0024286	44399170
C0024286	9919339
C0024286	23863720
C0024286	53486284
C0024286	54675783
C0024286	71311649
C0024299	2907
C0024301	71296921
C0024301	84068
C0024301	5755
C0024301	11625818
C0024301	5743
C0024301	31307
C0024301	5745
C0024301	5360373
C0024301	6324671
C0024301	155903698
C0024301	5388993
C0024301	3717450
C0024301	134755071
C0024301	45358158
C0024301	2708
C0024301	9782
C0024301	122172881
C0024301	5978
C0024301	5460769
C0024301	62313
C0024301	6741
C0024301	31703
C0024301	456190
C0024301	5865
C0024301	65628
C0024305	45358158
C0024305	241903
C0024305	5388993
C0024305	3717450
C0024305	5743
C0024305	3823887
C0024305	5453
C0024305	5865
C0024305	134755071
C0024305	5755
C0024305	2578
C0024305	126941
C0024305	129009934
C0024305	456190
C0024305	31703
C0024305	6741
C0024305	5745
C0024305	133126830
C0024305	9782
C0024305	11104792
C0024305	6194
C0024305	31307
C0024305	5460769
C0024305	84068
C0024305	5754
C0024305	13342
C0024305	6710780
C0024305	5978
C0024305	5360373
C0024305	122172881
C0024305	155903698
C0024305	4033
C0024305	62313
C0024305	71296921
C0024305	6324671
C0024305	44417235
C0024419	24821094
C0024449	468595
C0024530	4993
C0024535	6178111
C0024535	5344
C0024535	3652
C0024535	2719
C0024535	6437380
C0024535	74989
C0024535	91746179
C0024535	49769200
C0024535	65664
C0024535	129009911
C0024535	37393
C0024535	3034034
C0024535	156252
C0024535	60196289
C0024535	126963478
C0024535	9821433
C0024535	16394563
C0024535	5464098
C0024535	53486426
C0024535	105031
C0024535	146160078
C0024535	6917864
C0024536	3652
C0024536	2719
C0024537	4908
C0024537	12986439
C0024537	3000516
C0024537	3652
C0024537	3000506
C0024537	456309
C0024537	4046
C0024537	40692
C0024537	2719
C0024586	448601
C0024586	44311916
C0024586	86289069
C0024586	90488715
C0024586	44420813
C0024586	6400441
C0024586	383414
C0024586	155903738
C0024588	3341
C0024591	6914273
C0024591	2952
C0024591	5378825
C0024623	3385
C0024623	54679224
C0024623	5386
C0024623	4604
C0024623	148124
C0024623	60953
C0025202	40839
C0025202	3657
C0025218	6215
C0025218	5355130
C0025218	444795
C0025218	785
C0025281	2366
C0025289	50194
C0025289	2655
C0025289	5353510
C0025289	6533629
C0025289	12560
C0025289	54121176
C0025289	6032
C0025289	5361848
C0025293	5904
C0025294	10695961
C0025294	133687818
C0025294	5904
C0025294	91713
C0025294	5742673
C0025294	5344
C0025294	2650
C0025294	23679441
C0025294	5959
C0025294	5481173
C0025294	441130
C0025294	9570985
C0025294	66509024
C0025294	5484131
C0025294	44298077
C0025294	6249
C0025294	9777579
C0025294	46173365
C0025294	5479530
C0025295	46173365
C0025295	23679441
C0025295	5904
C0025295	6249
C0025295	9570985
C0025295	5479530
C0025295	441130
C0025306	5904
C0025323	4037
C0025323	126968545
C0025323	163285258
C0025323	121231040
C0025323	6291
C0025323	4542
C0025323	16051930
C0025323	12598310
C0025323	5702096
C0025323	13109
C0025323	60148395
C0025323	5526
C0025323	13109
C0025323	6230
C0025874	6279
C0025874	6230
C0025874	5994
C0026603	153311
C0026603	638340
C0026603	10660
C0026603	3000322
C0026603	6726
C0026603	1547484
C0026603	2723877
C0026603	6451257
C0026603	6729
C0026603	9916237
C0026603	4034
C0026603	6432494
C0026603	5284456
C0026603	452977
C0026603	134767951
C0026603	11968014
C0026603	5184
C0026603	16399351
C0026718	16667679
C0026718	118705500
C0026718	73438937
C0026718	71311649
C0026718	44399170
C0026718	6918606
C0026718	5280965
C0026718	5386092
C0026718	135391140
C0026718	1972
C0026718	50990393
C0026718	134719018
C0026718	14956
C0026718	91827561
C0026718	23863720
C0026718	53486284
C0026718	46783793
C0026718	9919339
C0026718	139246982
C0026718	145705939
C0026718	44421047
C0026764	25183872
C0026764	387447
C0026764	31703
C0026764	2907
C0026764	5426
C0026764	134780
C0026764	6918837
C0026764	460612
C0026764	11556711
C0026764	65015
C0026764	2578
C0026764	216326
C0026764	5743
C0026769	54684141
C0026769	5743
C0026769	5865
C0026769	5755
C0026769	31307
C0026769	5745
C0026769	1727
C0026769	9782
C0026769	6741
C0026769	5754
C0026769	3081884
C0026838	4107
C0026838	5487
C0026838	7697
C0026838	2576
C0026838	4601
C0026838	2733
C0026838	2952
C0026838	3016
C0026838	9915886
C0026838	15459
C0026838	2519
C0026838	2895
C0026838	6914273
C0026838	5378825
C0026857	31307
C0026857	5743
C0026857	5755
C0026857	6741
C0026857	9782
C0026857	5754
C0026857	5745
C0026857	5865
C0026896	4456
C0026896	2131
C0026896	4991
C0026948	6710780
C0026948	6741
C0026948	5754
C0026948	241903
C0026948	133126830
C0026948	3823887
C0026948	44417235
C0026948	13342
C0026948	11104792
C0026948	129009934
C0026948	5755
C0026948	5865
C0026948	9782
C0026948	126941
C0026948	5745
C0026948	31307
C0026948	5743
C0026948	4033
C0026948	2907
C0026961	9916237
C0026961	9377
C0026961	6432494
C0026961	3000322
C0026961	452977
C0026961	11968014
C0026961	134767951
C0026961	6451257
C0026961	16399351
C0026961	2905
C0026961	638340
C0026961	6041
C0026961	5284456
C0026961	5593
C0026961	5184
